node_uid,node_registration_id,node_instance_name,num_visits,num_failures,num_successes,num_running,num_idle
1,RecoveryNode,NavigateRecovery,2,1,0,,
3,RateController,RateController,99,0,43,,
4,RecoveryNode,ComputePathToPose,171,0,43,,
5,ComputePathToPose,ComputePathToPose,140,4,43,,
2,PipelineSequence,NavigateWithReplanning,20,7,0,,
7,RecoveryNode,FollowPath,20,7,0,,
8,FollowPath,FollowPath,20,7,0,,
11,GoalUpdated,GoalUpdated,12,5,1,,
12,SequenceStar,RecoveryActions,16,0,5,,
13,ClearEntireCostmap,ClearLocalCostmap-Subtree,11,0,5,,
14,ClearEntireCostmap,ClearGlobalCostmap-Subtree,11,0,5,,
15,Spin,Spin,17,0,6,,
10,ReactiveFallback,RecoveryFallback,17,0,6,,
16,Wait,Wait,17,0,5,,
6,ClearEntireCostmap,ClearGlobalCostmap-Context,8,0,4,,
9,ClearEntireCostmap,ClearLocalCostmap-Context,0,0,0,,
